step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
3,1617276678,3,0,28007,348934600,28007,1,33.85,0
3,942160317,2,0,28007,348934600,28007,1,7.3,0
3,1621267054,2,1,28007,348934600,28007,1,37.67,0
3,1486017704,3,1,28007,348934600,28007,1,38.95,0
3,1189367947,2,0,28007,348934600,28007,1,53.52,0
3,911735174,3,0,28007,1823072687,28007,1,19.83,0
3,2083329818,2,1,28007,348934600,28007,1,6.89,0
3,26438018,4,0,28007,348934600,28007,1,29.69,0
3,347453747,5,1,28007,348934600,28007,1,15.91,0
3,1110919755,1,1,28007,209847108,28007,5,17.41,0
3,70991061,2,1,28007,151143676,28007,8,8.41,0
3,71746980,1,0,28007,547558035,28007,10,84.83,0
3,539791425,4,1,28007,1823072687,28007,1,11.06,0
3,1263107170,2,1,28007,348934600,28007,1,56.02,0
3,1114643543,6,0,28007,348934600,28007,1,4.06,0
3,1091966081,3,1,28007,348934600,28007,1,47.18,0
3,2079453894,3,1,28007,85975013,28007,3,48.97,0
3,1629693561,4,0,28007,348934600,28007,1,17.63,0
3,896887653,3,0,28007,348934600,28007,1,26.07,0
3,1196915447,2,0,28007,1600850729,28007,10,172.08,0
3,823891015,2,1,28007,348934600,28007,1,10.98,0
3,1904416498,4,1,28007,1823072687,28007,1,61.85,0
3,88392294,5,0,28007,348934600,28007,1,6.26,0
3,965952231,5,0,28007,348934600,28007,1,30.76,0
3,1557448880,4,0,28007,348934600,28007,1,17.5,0
3,1214587699,3,1,28007,348934600,28007,1,65.73,0
3,607479057,3,1,28007,348934600,28007,1,17.56,0
3,1467497219,6,1,28007,1823072687,28007,1,51.27,0
3,550190826,3,1,28007,348934600,28007,1,5.29,0
3,1943108967,6,1,28007,348934600,28007,1,13.91,0
3,638223659,4,0,28007,348934600,28007,1,38.52,0
3,1943367280,3,1,28007,348934600,28007,1,8.42,0
3,1675884425,2,0,28007,348934600,28007,1,29.87,0
3,118437987,2,0,28007,1823072687,28007,1,69.82,0
3,354729496,4,0,28007,2122776122,28007,11,62.5,0
3,442137737,5,0,28007,1053599405,28007,2,93.17,0
3,1289081546,4,1,28007,348934600,28007,1,37.58,0
3,1228152586,1,1,28007,348934600,28007,1,46.56,0
3,447509116,3,0,28007,348934600,28007,1,6.22,0
3,131559770,6,1,28007,348934600,28007,1,50.39,0
3,39607150,4,1,28007,1823072687,28007,1,6.23,0
3,1783773775,2,0,28007,1823072687,28007,1,33.2,0
3,1048588440,6,0,28007,1823072687,28007,1,0.67,0
3,1793707767,4,1,28007,348934600,28007,1,22.58,0
3,1503504810,1,1,28007,348934600,28007,1,12.9,0
3,1549232957,3,0,28007,1823072687,28007,1,42.58,0
3,678683295,2,1,28007,348934600,28007,1,6.36,0
3,602373594,2,1,28007,855959430,28007,7,49.99,0
3,1480799932,6,0,28007,1823072687,28007,1,50.99,0
3,2011457912,4,1,28007,348934600,28007,1,37.99,0
3,345640256,4,1,28007,348934600,28007,1,28.21,0
3,1347371891,2,0,28007,348934600,28007,1,26.09,0
3,2111849765,2,0,28007,85975013,28007,3,47.49,0
3,727658706,5,1,28007,348934600,28007,1,21.89,0
3,1591587046,3,0,28007,348934600,28007,1,18.82,0
3,927696302,3,1,28007,348934600,28007,1,38.75,0
3,1236509536,4,1,28007,348934600,28007,1,40.2,0
3,215334224,6,0,28007,151143676,28007,8,62.94,0
3,885081673,3,0,28007,1823072687,28007,1,15.44,0
3,1942983218,4,1,28007,348934600,28007,1,32.26,0
3,1799527037,2,0,28007,348934600,28007,1,21.23,0
3,486343841,3,0,28007,348934600,28007,1,5.63,0
3,2074365962,4,0,28007,855959430,28007,7,30.63,0
3,1209743372,4,1,28007,1823072687,28007,1,41.26,0
3,1350068848,4,0,28007,1823072687,28007,1,5.52,0
3,1108967401,1,0,28007,348934600,28007,1,26.64,0
3,1591008232,4,1,28007,348934600,28007,1,10.4,0
3,298468219,4,0,28007,1823072687,28007,1,13.31,0
3,495652708,2,0,28007,1823072687,28007,1,41.3,0
3,99594781,2,1,28007,85975013,28007,3,6.99,0
3,1901064095,2,1,28007,348934600,28007,1,23.58,0
3,267593624,1,1,28007,151143676,28007,8,10.32,0
3,1060470494,2,1,28007,85975013,28007,3,0.45,0
3,1266329800,4,1,28007,348934600,28007,1,25.06,0
3,296630818,3,0,28007,1649169323,28007,6,39.88,0
3,109947606,3,1,28007,348934600,28007,1,4.05,0
3,1660830591,1,1,28007,348934600,28007,1,26.6,0
3,363006417,3,0,28007,348934600,28007,1,17.4,0
3,1025104996,5,0,28007,1823072687,28007,1,52.65,0
3,1911293580,5,0,28007,348934600,28007,1,23.05,0
3,352968107,2,0,28007,348934600,28007,1,47.61,0
3,1728647108,2,0,28007,348934600,28007,1,28.23,0
3,332239974,5,0,28007,1823072687,28007,1,35.25,0
3,1457388461,2,1,28007,348934600,28007,1,13.07,0
3,893911190,3,0,28007,1535107174,28007,5,67.63,0
3,1820855004,2,1,28007,348934600,28007,1,32.73,0
3,1373640509,2,0,28007,1823072687,28007,1,14.19,0
3,1468082478,4,1,28007,1823072687,28007,1,28.83,0
3,1610742916,3,0,28007,1823072687,28007,1,31.95,0
3,2066612191,2,0,28007,348934600,28007,1,7.54,0
3,1798653291,5,0,28007,348934600,28007,1,40.63,0
3,103240070,2,1,28007,348934600,28007,1,14.65,0
3,1148771999,4,0,28007,85975013,28007,3,1.33,0
3,1630697663,4,1,28007,348934600,28007,1,21.95,0
3,572709519,4,1,28007,1823072687,28007,1,31.38,0
3,1719044180,2,0,28007,855959430,28007,7,79.44,0
3,145230032,2,1,28007,348934600,28007,1,31.1,0
3,440111595,2,1,28007,1823072687,28007,1,13.87,0
3,1255221015,3,1,28007,348934600,28007,1,15.11,0
3,231044523,1,0,28007,1823072687,28007,1,14.19,0
3,1407767965,3,1,28007,1823072687,28007,1,7.3,0
3,703281362,2,1,28007,348934600,28007,1,21.53,0
3,1058652489,4,0,28007,209847108,28007,5,2.1,0
3,748358246,2,0,28007,348934600,28007,1,28.78,0
3,1435043122,5,0,28007,1946091778,28007,5,51.75,0
3,15777324,2,1,28007,348934600,28007,1,67.59,0
3,1240209240,1,1,28007,348934600,28007,1,10.33,0
3,395508103,2,1,28007,348934600,28007,1,38.54,0
3,1690988973,1,1,28007,348934600,28007,1,17.53,0
3,1060270098,3,0,28007,348934600,28007,1,33.27,0
3,515668508,3,1,28007,1741626453,28007,6,701.22,1
3,1275518867,5,1,28007,1741626453,28007,6,428.54,1
3,1585648581,4,1,28007,348934600,28007,1,11.06,0
3,1807765388,3,1,28007,348934600,28007,1,20.58,0
3,1491844959,1,1,28007,1946091778,28007,5,67.89,0
3,1524407626,1,0,28007,348934600,28007,1,45.12,0
3,2136232396,6,1,28007,348934600,28007,1,5.26,0
3,1711218892,2,0,28007,348934600,28007,1,28.4,0
3,1230747575,3,0,28007,348934600,28007,1,7.16,0
3,1292770722,4,1,28007,348934600,28007,1,4.76,0
3,395508885,4,0,28007,151143676,28007,8,29.42,0
3,608547225,2,1,28007,151143676,28007,8,65.56,0
3,366601563,1,1,28007,348934600,28007,1,42.05,0
3,2123693067,1,1,28007,348934600,28007,1,25.13,0
3,131296547,2,0,28007,348934600,28007,1,48.71,0
3,1085689043,2,0,28007,348934600,28007,1,29.84,0
3,465037281,4,1,28007,348934600,28007,1,24.53,0
3,465037281,4,1,28007,1823072687,28007,1,11.11,0
3,37682628,1,0,28007,348934600,28007,1,40.6,0
3,964635168,2,1,28007,348934600,28007,1,45.44,0
3,1546820736,2,0,28007,348934600,28007,1,3.68,0
3,1249817283,2,0,28007,348934600,28007,1,6.93,0
3,460218551,6,0,28007,348934600,28007,1,23.7,0
3,879949041,3,1,28007,348934600,28007,1,10.37,0
3,1741615821,3,0,28007,348934600,28007,1,9.85,0
3,801797246,2,1,28007,1198415165,28007,5,44.02,0
3,1869757503,5,1,28007,348934600,28007,1,27.47,0
3,1838948302,1,0,28007,348934600,28007,1,22.14,0
3,2036557936,2,0,28007,151143676,28007,8,46.34,0
3,487569403,2,0,28007,348934600,28007,1,16.25,0
3,1698214137,5,1,28007,85975013,28007,3,2.9,0
3,1411169363,2,1,28007,348934600,28007,1,0.11,0
3,668875156,3,1,28007,151143676,28007,8,66.67,0
3,2039473569,2,0,28007,348934600,28007,1,5.09,0
3,1991820533,5,0,28007,348934600,28007,1,38.79,0
3,1402203755,3,0,28007,348934600,28007,1,3.51,0
3,1128965136,2,1,28007,348934600,28007,1,44.7,0
3,417225282,2,1,28007,1535107174,28007,5,1.45,0
3,122290547,3,0,28007,348934600,28007,1,40,0
3,1799882713,1,1,28007,348934600,28007,1,14.61,0
3,1166355595,4,1,28007,855959430,28007,7,72.9,0
3,167330970,2,1,28007,348934600,28007,1,51.56,0
3,784613823,5,1,28007,348934600,28007,1,9.78,0
3,233548839,2,1,28007,151143676,28007,8,38.3,0
3,1522289895,3,1,28007,348934600,28007,1,13.94,0
3,125481968,1,0,28007,348934600,28007,1,59.45,0
3,1345265337,2,0,28007,348934600,28007,1,40.85,0
3,587016440,5,0,28007,1823072687,28007,1,21,0
3,252172114,2,0,28007,1053599405,28007,2,119.26,0
3,1622124632,2,0,28007,348934600,28007,1,15.18,0
3,873821675,4,0,28007,348934600,28007,1,57.54,0
3,815064001,3,0,28007,1823072687,28007,1,13.83,0
3,834739424,3,1,28007,1823072687,28007,1,43.73,0
3,1196149230,3,1,28007,348934600,28007,1,36.8,0
3,236932311,2,1,28007,348934600,28007,1,31.52,0
3,509362814,3,0,28007,348934600,28007,1,57.08,0
3,602096181,1,1,28007,1823072687,28007,1,32.65,0
3,1840158336,2,1,28007,348934600,28007,1,24.24,0
3,272748313,4,0,28007,348934600,28007,1,11.98,0
3,42779194,6,1,28007,348934600,28007,1,30.45,0
3,658256470,3,1,28007,348934600,28007,1,6.11,0
3,1729776721,4,0,28007,1946091778,28007,5,27.69,0
3,1501782229,5,1,28007,348934600,28007,1,68.74,0
3,47462628,2,1,28007,348934600,28007,1,38.55,0
3,269960003,1,0,28007,348934600,28007,1,20.48,0
3,1815981756,4,1,28007,348934600,28007,1,25.48,0
3,490558731,5,0,28007,348934600,28007,1,27.82,0
3,1441133487,1,0,28007,348934600,28007,1,37.1,0
3,859628493,3,1,28007,348934600,28007,1,6.53,0
3,626836922,5,1,28007,348934600,28007,1,50.42,0
3,350553475,1,0,28007,1823072687,28007,1,51.7,0
3,297351696,1,0,28007,348934600,28007,1,27.45,0
3,1692355722,2,0,28007,348934600,28007,1,2.99,0
3,2145933360,5,1,28007,348934600,28007,1,19.23,0
3,1089903335,3,0,28007,348934600,28007,1,50.07,0
3,1089903335,3,0,28007,1823072687,28007,1,21.62,0
3,1376957295,2,0,28007,348934600,28007,1,15,0
3,1128349548,2,1,28007,348934600,28007,1,26.25,0
3,1134994937,5,0,28007,1946091778,28007,5,33.71,0
3,914000857,3,1,28007,348934600,28007,1,3.31,0
3,1963238862,2,1,28007,1823072687,28007,1,19.49,0
3,297745197,4,1,28007,348934600,28007,1,21.1,0
3,775739646,2,0,28007,348934600,28007,1,32.7,0
3,469059843,5,1,28007,348934600,28007,1,3.59,0
3,506003529,5,1,28007,348934600,28007,1,11.93,0
3,566628469,2,1,28007,1823072687,28007,1,26.85,0
3,1225704566,2,1,28007,1823072687,28007,1,44.64,0
3,339931011,4,0,28007,1823072687,28007,1,7.27,0
3,36546691,3,1,28007,1823072687,28007,1,30,0
3,1065812935,6,1,28007,692898500,28007,2,81.25,0
3,1935421495,1,1,28007,348934600,28007,1,36.67,0
3,673048498,2,0,28007,348934600,28007,1,60.77,0
3,26746445,5,0,28007,151143676,28007,8,35.85,0
3,72353846,2,0,28007,348934600,28007,1,36.52,0
3,1388726904,3,1,28007,348934600,28007,1,3.23,0
3,750572020,5,0,28007,348934600,28007,1,9.18,0
3,1169771418,3,0,28007,348934600,28007,1,10.31,0
3,344248234,2,0,28007,348934600,28007,1,16.98,0
3,366069783,4,1,28007,348934600,28007,1,28.63,0
3,1424475955,3,0,28007,348934600,28007,1,17.26,0
3,870503362,2,1,28007,348934600,28007,1,12.61,0
3,1365609574,4,0,28007,348934600,28007,1,26.11,0
3,82079505,2,0,28007,348934600,28007,1,34.82,0
3,864725258,5,1,28007,209847108,28007,5,115.53,0
3,790395954,6,1,28007,348934600,28007,1,35.36,0
3,1981089677,4,0,28007,151143676,28007,8,4.07,0
3,1367987964,3,1,28007,1823072687,28007,1,12.86,0
3,755108533,4,1,28007,348934600,28007,1,10.23,0
3,1971497679,4,0,28007,348934600,28007,1,39.89,0
3,1201696181,4,1,28007,348934600,28007,1,43.99,0
3,1869142879,5,1,28007,348934600,28007,1,27,0
3,1158875335,3,0,28007,855959430,28007,7,25.86,0
3,1402381285,4,1,28007,348934600,28007,1,28.2,0
3,1733778992,2,1,28007,348934600,28007,1,25.27,0
3,268686998,3,0,28007,1823072687,28007,1,21.13,0
3,168191673,1,1,28007,1823072687,28007,1,5.7,0
3,764048448,3,0,28007,348934600,28007,1,39.72,0
3,25759288,1,0,28007,1946091778,28007,5,162.97,0
3,1161927918,2,1,28007,348934600,28007,1,0.03,0
3,980876590,2,1,28007,348934600,28007,1,10.32,0
3,158030246,4,1,28007,348934600,28007,1,65.24,0
3,158030246,4,1,28007,1823072687,28007,1,47.89,0
3,1368438034,4,0,28007,209847108,28007,5,41.15,0
3,868096672,1,0,28007,348934600,28007,1,9.35,0
3,249282739,4,0,28007,348934600,28007,1,5.27,0
3,1233802034,3,1,28007,85975013,28007,3,12.91,0
3,1530157952,2,1,28007,348934600,28007,1,23.42,0
3,1239061472,2,0,28007,348934600,28007,1,52.07,0
3,1828416123,4,1,28007,348934600,28007,1,19.98,0
3,819690995,5,1,28007,348934600,28007,1,21.66,0
3,1648683269,3,0,28007,1823072687,28007,1,15.9,0
3,1689083890,2,1,28007,1823072687,28007,1,31.82,0
3,1361248894,2,1,28007,692898500,28007,2,198.66,0
3,1361037703,2,0,28007,348934600,28007,1,10.62,0
3,537330939,3,0,28007,348934600,28007,1,24.38,0
3,795132749,5,1,28007,348934600,28007,1,37.45,0
3,1791524453,2,1,28007,348934600,28007,1,31.48,0
3,913863966,6,0,28007,348934600,28007,1,19.67,0
3,609452246,3,1,28007,348934600,28007,1,49.08,0
3,1689772812,2,0,28007,151143676,28007,8,26.9,0
3,1126297464,2,1,28007,1823072687,28007,1,61.51,0
3,135716487,4,1,28007,1823072687,28007,1,8.24,0
3,671524709,5,1,28007,348934600,28007,1,36.81,0
3,471166875,1,0,28007,348934600,28007,1,4.12,0
3,786249459,4,0,28007,348934600,28007,1,37.91,0
3,1645579872,5,1,28007,348934600,28007,1,43.31,0
3,1565058518,3,0,28007,348934600,28007,1,24.04,0
3,309780280,1,1,28007,1823072687,28007,1,57.95,0
3,380412694,1,0,28007,1823072687,28007,1,10.33,0
3,1953142190,2,0,28007,348934600,28007,1,30.17,0
3,1440310601,5,1,28007,348934600,28007,1,16.64,0
3,1272188168,5,1,28007,348934600,28007,1,25.5,0
3,1837295173,2,0,28007,1823072687,28007,1,15.71,0
3,1812702959,3,1,28007,348934600,28007,1,45.93,0
3,2059060401,2,0,28007,480139044,28007,2,158.66,0
3,1192874833,4,1,28007,1823072687,28007,1,2.25,0
3,460167545,5,1,28007,348934600,28007,1,1.57,0
3,16680464,2,0,28007,348934600,28007,1,13,0
3,1510459992,3,0,28007,348934600,28007,1,23.13,0
3,1903765775,3,0,28007,1823072687,28007,1,11.12,0
3,1035581047,5,0,28007,1823072687,28007,1,43.98,0
3,281893917,3,0,28007,348934600,28007,1,3.65,0
3,1303935849,2,0,28007,348934600,28007,1,7.89,0
3,85945497,4,1,28007,348934600,28007,1,34.84,0
3,1057285507,5,0,28007,348934600,28007,1,4.44,0
3,957324981,4,0,28007,348934600,28007,1,11.11,0
3,1125132707,3,1,28007,480139044,28007,2,36.35,0
3,1975392482,2,1,28007,348934600,28007,1,64.21,0
3,454239699,3,1,28007,348934600,28007,1,10.14,0
3,232517457,5,1,28007,151143676,28007,8,50.31,0
3,1890250226,3,0,28007,348934600,28007,1,28.87,0
3,1304285526,5,1,28007,348934600,28007,1,41.42,0
3,1095087737,3,1,28007,348934600,28007,1,9.88,0
3,1423644375,2,0,28007,348934600,28007,1,22.16,0
3,564473555,2,1,28007,348934600,28007,1,51.93,0
3,1952937534,4,1,28007,348934600,28007,1,62.54,0
3,426128777,3,1,28007,348934600,28007,1,53.23,0
3,1501124312,4,0,28007,348934600,28007,1,40.69,0
3,1962137244,6,0,28007,1823072687,28007,1,31.9,0
3,2005671734,2,1,28007,209847108,28007,5,68.84,0
3,1949984685,2,1,28007,480139044,28007,2,716.17,1
3,555482626,3,1,28007,480139044,28007,2,699.94,1
3,667215072,3,1,28007,348934600,28007,1,84.32,0
3,1014124305,1,0,28007,348934600,28007,1,48.05,0
3,188367998,3,1,28007,1823072687,28007,1,32.52,0
3,1999090638,2,1,28007,348934600,28007,1,7.48,0
3,1536088502,1,0,28007,348934600,28007,1,18.3,0
3,1560893361,3,0,28007,1823072687,28007,1,27.77,0
3,1807153148,4,1,28007,348934600,28007,1,13.48,0
3,439601438,5,1,28007,348934600,28007,1,24.31,0
3,291671443,2,0,28007,348934600,28007,1,0.03,0
3,1504341710,2,1,28007,348934600,28007,1,49.51,0
3,1236503001,2,1,28007,348934600,28007,1,6.9,0
3,105845174,3,0,28007,348934600,28007,1,56.72,0
3,1158233054,2,1,28007,348934600,28007,1,8.81,0
3,1240746302,6,0,28007,677738360,28007,12,31.55,0
3,98091448,2,1,28007,348934600,28007,1,3.28,0
3,1605127736,2,0,28007,348934600,28007,1,5.67,0
3,1590346257,1,1,28007,348934600,28007,1,28.41,0
3,83651461,2,1,28007,348934600,28007,1,51.53,0
3,1591908890,2,0,28007,348934600,28007,1,3.45,0
3,2088008854,6,0,28007,1823072687,28007,1,4.96,0
3,1212956427,2,1,28007,151143676,28007,8,29.75,0
3,204633978,2,1,28007,348934600,28007,1,45.35,0
3,1037161656,2,1,28007,348934600,28007,1,46.19,0
3,255691679,2,1,28007,348934600,28007,1,23.22,0
3,1844695541,4,1,28007,348934600,28007,1,26.86,0
3,480975116,2,0,28007,348934600,28007,1,31.06,0
3,428728055,1,1,28007,1535107174,28007,5,19.02,0
3,2144163136,1,1,28007,348934600,28007,1,46.5,0
3,1542255731,2,1,28007,1823072687,28007,1,51.72,0
3,1719485237,4,0,28007,348934600,28007,1,47.25,0
3,1083859927,1,1,28007,348934600,28007,1,11.15,0
3,1238755034,4,0,28007,348934600,28007,1,5.64,0
3,455036670,2,0,28007,348934600,28007,1,41.14,0
3,621230638,4,0,28007,348934600,28007,1,0.53,0
3,1965017830,5,0,28007,348934600,28007,1,4.14,0
3,761606185,2,0,28007,348934600,28007,1,33.1,0
3,2100825064,2,1,28007,855959430,28007,7,25.03,0
3,272471718,3,0,28007,348934600,28007,1,45.44,0
3,357634845,3,0,28007,85975013,28007,3,4.19,0
3,2100602051,4,0,28007,348934600,28007,1,15.43,0
3,2137070408,5,0,28007,348934600,28007,1,8.37,0
3,1234264195,5,1,28007,348934600,28007,1,34.55,0
3,2112631749,2,1,28007,348934600,28007,1,8.63,0
3,73760959,6,0,28007,348875670,28007,9,10.84,0
3,418638324,5,1,28007,348934600,28007,1,5.59,0
3,836424975,3,0,28007,1823072687,28007,1,7.61,0
3,652001804,2,0,28007,348934600,28007,1,15.52,0
3,1004300450,4,0,28007,348934600,28007,1,45.33,0
3,1738944491,2,0,28007,348934600,28007,1,9.42,0
3,1067165398,5,0,28007,348934600,28007,1,30.59,0
3,775101977,3,0,28007,209847108,28007,5,75.44,0
3,1509718305,1,0,28007,348934600,28007,1,54.28,0
3,938819633,1,0,28007,348934600,28007,1,25.46,0
3,39890933,5,0,28007,85975013,28007,3,69.9,0
3,615155713,6,1,28007,348934600,28007,1,24.91,0
3,179196508,3,1,28007,348934600,28007,1,9.93,0
3,339181872,4,1,28007,1823072687,28007,1,53.3,0
3,1095604325,1,1,28007,855959430,28007,7,18.15,0
3,2027052970,5,0,28007,348934600,28007,1,35.67,0
3,2080088206,5,1,28007,1823072687,28007,1,39.84,0
3,1517749848,2,1,28007,1842530320,28007,4,75.88,0
3,1431362064,1,1,28007,1823072687,28007,1,1.36,0
3,441400844,3,1,28007,348934600,28007,1,2.29,0
3,1438489717,3,1,28007,677738360,28007,12,68.58,0
3,899638721,2,1,28007,480139044,28007,2,84.84,0
3,1698085181,2,0,28007,348934600,28007,1,4.64,0
3,171498975,1,0,28007,348934600,28007,1,32.91,0
3,1433843082,4,1,28007,85975013,28007,3,48.51,0
3,1943207086,5,1,28007,348934600,28007,1,0.19,0
3,467035555,2,1,28007,348934600,28007,1,22.64,0
3,682529129,3,1,28007,348934600,28007,1,25.46,0
3,1045214627,2,1,28007,348934600,28007,1,23.89,0
3,1299496226,5,1,28007,348934600,28007,1,66.31,0
3,1294166760,3,0,28007,980657600,28007,6,332.47,1
3,1994736634,4,1,28007,980657600,28007,6,361.28,1
3,2027892936,4,1,28007,348934600,28007,1,47.25,0
3,1814746822,1,0,28007,348934600,28007,1,40.93,0
3,1040303644,2,0,28007,1823072687,28007,1,39.29,0
3,1255643141,1,1,28007,348934600,28007,1,45.26,0
3,49915499,4,0,28007,855959430,28007,7,63.09,0
3,986156699,3,1,28007,348934600,28007,1,28.61,0
3,986156699,3,1,28007,1823072687,28007,1,42.66,0
3,1637357651,3,0,28007,348934600,28007,1,54.83,0
3,1303555047,3,0,28007,348934600,28007,1,40.74,0
3,114981535,3,1,28007,348934600,28007,1,18.82,0
3,394469483,3,0,28007,348934600,28007,1,70.81,0
3,1348957967,2,0,28007,348934600,28007,1,36.56,0
3,1187979419,2,1,28007,348934600,28007,1,18.39,0
3,1293579037,2,1,28007,348934600,28007,1,45.72,0
3,1388933025,2,1,28007,1823072687,28007,1,2.49,0
3,856318696,2,1,28007,348934600,28007,1,2.91,0
3,1638237205,3,0,28007,348934600,28007,1,7.53,0
3,1269635185,2,0,28007,348934600,28007,1,28.69,0
3,684153556,2,1,28007,348934600,28007,1,45.97,0
3,1267749701,2,1,28007,348934600,28007,1,34.43,0
3,1862169273,5,1,28007,348934600,28007,1,8.19,0
3,947010068,4,1,28007,348934600,28007,1,30.58,0
3,1870926183,4,0,28007,348934600,28007,1,5.72,0
3,2100466386,2,1,28007,1649169323,28007,6,17.33,0
3,525158878,2,1,28007,1823072687,28007,1,25.2,0
3,1264836741,2,1,28007,348934600,28007,1,12.14,0
3,1905402681,1,0,28007,348934600,28007,1,51.65,0
3,1267913176,2,0,28007,1823072687,28007,1,5.28,0
3,1928450094,2,0,28007,1823072687,28007,1,9.07,0
3,1205257074,1,1,28007,692898500,28007,2,190.13,0
3,1846080029,1,0,28007,1823072687,28007,1,1.9,0
3,1844076143,2,0,28007,1823072687,28007,1,16.59,0
3,1838681949,3,0,28007,1823072687,28007,1,41.2,0
3,910969605,1,1,28007,348934600,28007,1,33.97,0
3,91915601,4,0,28007,348934600,28007,1,66.78,0
3,1941625566,3,1,28007,151143676,28007,8,45.18,0
3,1962882634,1,0,28007,547558035,28007,10,74.53,0
3,938915039,4,1,28007,348934600,28007,1,16.72,0
3,1102464953,4,1,28007,348934600,28007,1,11.12,0
3,1214964999,5,1,28007,1823072687,28007,1,31.67,0
3,474894075,4,1,28007,348934600,28007,1,46.52,0
3,970603000,5,0,28007,348934600,28007,1,4.53,0
3,1572595935,3,0,28007,348934600,28007,1,31.5,0
3,1960297159,2,1,28007,348934600,28007,1,11.77,0
3,1784755412,3,1,28007,348934600,28007,1,40.59,0
3,1680347409,2,1,28007,348934600,28007,1,32.71,0
3,590614528,2,1,28007,348934600,28007,1,32.38,0
3,813128680,2,0,28007,348934600,28007,1,8.98,0
3,2055009466,4,0,28007,348934600,28007,1,36.76,0
3,1340398290,4,0,28007,348934600,28007,1,28.73,0
3,83086349,6,0,28007,1053599405,28007,2,104.52,0
3,1689884214,3,0,28007,348934600,28007,1,23.98,0
3,155412783,5,1,28007,348934600,28007,1,9.69,0
3,1456851744,2,0,28007,348934600,28007,1,0.26,0
3,759915530,2,0,28007,348934600,28007,1,20.42,0
3,2016890783,5,1,28007,348934600,28007,1,11.35,0
3,805483863,4,1,28007,1823072687,28007,1,42.88,0
3,1213002113,1,1,28007,151143676,28007,8,63.23,0
3,1667929755,3,1,28007,1946091778,28007,5,173.1,0
3,546000387,6,0,28007,348934600,28007,1,44.54,0
3,951702775,2,0,28007,348934600,28007,1,16.7,0
3,739732151,2,1,28007,348934600,28007,1,31.66,0
3,996804095,3,0,28007,348934600,28007,1,28.36,0
3,1861439904,1,0,28007,348934600,28007,1,20.51,0
3,2096265838,3,0,28007,348934600,28007,1,27.83,0
3,1763624260,6,1,28007,348934600,28007,1,36.71,0
3,1141582476,2,1,28007,348934600,28007,1,25.96,0
3,1293338142,4,1,28007,348934600,28007,1,36.05,0
3,1598762673,3,0,28007,1823072687,28007,1,10.87,0
3,707234445,2,0,28007,348934600,28007,1,10.34,0
3,700940580,1,1,28007,1823072687,28007,1,8.74,0
3,402758720,3,1,28007,348934600,28007,1,7.42,0
3,1209651258,2,0,28007,348934600,28007,1,36.93,0
3,1178005728,3,1,28007,1823072687,28007,1,13.3,0
3,212188289,4,0,28007,1198415165,28007,5,15.7,0
3,775533998,2,1,28007,348934600,28007,1,5.23,0
3,842799656,1,1,28007,348934600,28007,1,27.68,0
